日期,開盤價,最高價,最低價,收盤價,成交量,成交值(千元)
2017/7/12,67.93253123,68.18258963,67.76582563,67.97420763,3948.227,322132.882
2017/7/13,68.30761883,68.68270642,68.14091323,68.51600082,3992.624,328058.991
2017/7/14,68.34929523,68.47432442,68.18258963,68.39097163,2281.634,187062.793
2017/7/17,68.76605922,68.80773562,68.34929523,68.51600082,2687.643,221106.322
2017/7/18,68.51600082,68.68270642,68.22426603,68.68270642,3277.706,269432.663
2017/7/19,68.64103002,69.18282322,68.64103002,68.93276482,7267.69,601075.693
2017/7/20,69.05779402,69.09947042,68.80773562,68.89108842,2020.686,167118.472
2017/7/21,68.84941202,68.84941202,68.39097163,68.43264803,4465.912,367035.273
2017/7/24,68.30761883,68.59935362,68.14091323,68.59935362,2364.317,194054.288
2017/7/25,68.59935362,68.76605922,68.43264803,68.72438282,2126.646,175014.217
2017/7/26,68.80773562,68.97444122,68.39097163,68.47432442,2357.445,194141.125
2017/7/27,68.51600082,69.18282322,68.51600082,69.18282322,2213.72,183279.01
2017/7/28,68.68270642,68.72438282,68.30761883,68.43264803,4401.601,361925.338
2017/7/31,68.47466987,68.51670465,68.13839156,68.39060029,2806.599,228312.297
2017/8/1,69.0631569,69.0631569,68.55873944,68.76891338,2642.39,216364.087
2017/8/2,68.93705254,69.48350478,68.93705254,69.35740042,5045.458,415944.445
2017/8/3,68.81094817,69.23129605,68.68484381,69.10519169,4029.108,330913.722
2017/8/4,69.0631569,69.23129605,68.97908732,69.23129605,1143.998,94089.503
2017/8/7,69.31536563,69.7777483,69.31536563,69.73571351,4108.819,340304.464
2017/8/8,69.81978309,69.98792224,69.39943521,69.69367872,2985.746,247502.919
2017/8/9,69.39943521,69.44146999,68.97908732,69.0631569,3122.228,256746.634
2017/8/10,69.23129605,69.31536563,68.39060029,68.60077423,3168.994,258728.506
2017/8/11,67.97025241,68.39060029,67.88618283,68.30653071,2747.29,222731.207
2017/8/14,68.47466987,68.60077423,67.88618283,67.88618283,2245.412,182056.872
2017/8/15,68.3485655,68.51670465,68.05432199,68.3485655,2708.861,220017.887
2017/8/16,68.22246114,68.30653071,67.76007847,68.09635677,6282.836,507696.84
2017/8/17,68.30653071,68.68484381,68.22246114,68.64280902,1968.802,160481.161
2017/8/18,68.09635677,68.22246114,67.80211326,68.22246114,2315.643,187445.943
2017/8/21,68.13839156,68.26449593,67.88618283,68.13839156,2050.279,166059.249
2017/8/22,68.47466987,68.85298296,68.47466987,68.81094817,3986.645,326026.244
2017/8/23,68.93705254,69.14722648,68.7268786,68.7268786,5504.507,451486.956
2017/8/24,68.81094817,69.39943521,68.81094817,69.39943521,3487.871,287289.732
2017/8/25,69.48350478,69.56757436,69.27333084,69.52553957,2614.758,216110.04
2017/8/28,69.52553957,69.60960915,69.27333084,69.39943521,2773.226,229032.672
2017/8/29,69.14722648,69.27333084,68.89501775,69.18926126,1228.682,100988.135
2017/8/30,69.48350478,69.69367872,69.44146999,69.52553957,4119.943,340949.183
2017/8/31,69.90385266,69.90385266,69.52553957,69.73571351,3284.317,272401.261
2017/9/1,69.73571351,69.94588745,69.48350478,69.7777483,4429.357,367698.896
2017/9/4,69.69367872,69.81978309,69.52553957,69.65164393,2595.96,215379.98
2017/9/5,69.69367872,69.7777483,69.48350478,69.73571351,2564.014,212297.667
2017/9/6,69.52553957,69.69367872,69.23129605,69.44146999,2891.459,239135.774
2017/9/7,69.60960915,69.65164393,69.10519169,69.14722648,1368.85,112962
2017/9/8,69.27333084,69.69367872,69.27333084,69.52553957,2841.807,235025.531
2017/9/11,69.98792224,70.07199182,69.35740042,69.39943521,1627.74,134840.77
2017/9/12,69.73571351,69.81978309,69.48350478,69.65164393,1394.251,115579.395
2017/9/13,69.69367872,69.7777483,69.14722648,69.18926126,2175.414,179336.92
2017/9/14,69.18926126,69.39943521,69.0631569,69.23129605,1749.686,144135.177
2017/9/15,69.23129605,69.35740042,69.02112211,69.23129605,1821.006,149836.316
2017/9/18,69.65164393,69.90385266,69.44146999,69.90385266,2692.818,223439.577
2017/9/19,69.94588745,70.02995703,69.48350478,69.56757436,1456.448,120871.287
2017/9/20,69.35740042,69.48350478,69.02112211,69.10519169,9963.674,818692.732
2017/9/21,68.97908732,69.60960915,68.89501775,69.52553957,1830.228,150729.48
2017/9/22,69.44146999,69.44146999,68.55873944,68.60077423,5605.786,458418.952
2017/9/25,68.55873944,68.55873944,67.88618283,68.05432199,7071.046,572821.645
2017/9/26,67.92821762,68.13839156,67.50786974,67.50786974,11752.3,947629.479
2017/9/27,67.76007847,68.0122872,67.71804368,67.84414804,6242.902,504135.812
2017/9/28,67.88618283,67.92821762,67.50786974,67.59193932,6899.317,555464.689
2017/9/29,67.6339741,67.80211326,67.50786974,67.80211326,3443.865,277186.537
2017/9/30,68.09635677,68.26449593,67.97025241,68.26449593,1585.133,128476.096
2017/10/2,68.30653071,68.60077423,68.30653071,68.51670465,3261.192,265639.968
2017/10/3,68.55873944,68.68484381,68.3485655,68.51670465,1578.103,128664.783
2017/10/5,68.51670465,69.02112211,68.51670465,68.81094817,6407.078,524400.046
2017/10/6,69.02112211,69.10519169,68.89501775,69.02112211,4126.781,338645.008
2017/10/11,69.31536563,70.1140266,69.31536563,70.1140266,15975.456,1328351.032
2017/10/12,70.24013097,70.78658321,70.24013097,70.78658321,8770.044,736349.192
2017/10/13,70.57640927,70.66047885,70.40827012,70.66047885,3596.016,301743.272
2017/10/16,70.66047885,71.03879194,70.66047885,71.03879194,4045.713,340972.938
2017/10/17,71.08082673,71.2069311,70.87065279,70.87065279,3233.897,273273.995
2017/10/18,71.29100067,71.45913982,70.87065279,71.12286152,4472.628,378300.867
2017/10/19,71.2069311,71.62727898,71.2069311,71.37507025,2447.441,208033.714
2017/10/20,70.95472237,71.33303546,70.95472237,71.08082673,1725.562,146031.654
2017/10/23,71.2069311,71.41710504,70.99675715,71.03879194,1771.858,149959.192
2017/10/24,71.03879194,71.03879194,70.78658321,70.95472237,1072.153,90505.455
2017/10/25,70.87065279,71.12286152,70.78658321,70.91268758,2416.641,203863.633
2017/10/26,70.74454843,70.95472237,70.61844406,70.828618,3226.482,271833.233
2017/10/27,70.87065279,71.24896588,70.78658321,70.87065279,2141.138,180898.607
2017/10/30,71.5432094,71.75338334,71.29100067,71.41710504,3357.992,285709.119
2017/10/31,71.45913982,71.75338334,71.29100067,71.62727898,2131.434,181429.58
2017/11/1,71.75338334,71.79541813,71.41710504,71.5432094,1313.748,111897.404
2017/11/2,71.41710504,71.50117461,71.2069311,71.29100067,1562.537,132638.338
2017/11/3,71.41710504,71.50117461,71.12286152,71.2069311,1455.869,123451.696
2017/11/6,71.62727898,71.71134855,71.12286152,71.33303546,1573.301,133589.185
2017/11/7,71.45913982,71.71134855,71.33303546,71.71134855,2211.471,188228.636
2017/11/8,71.62727898,71.62727898,71.41710504,71.41710504,809.88,68867.95
2017/11/9,71.41710504,71.50117461,70.95472237,70.95472237,1258.299,106726.777
2017/11/10,70.87065279,71.08082673,70.57640927,71.08082673,923.206,77817.461
2017/11/13,70.828618,70.95472237,70.78658321,70.87065279,979.282,82529.19
2017/11/14,70.87065279,70.87065279,70.57640927,70.74454843,1015.799,85431.374
2017/11/15,70.45030491,70.4923397,69.90385266,70.02995703,6270.191,523327.685
2017/11/16,70.02995703,70.40827012,69.94588745,70.28216576,2176.812,181765.196
2017/11/17,70.87065279,70.99675715,70.74454843,70.91268758,7196.119,606871.857
2017/11/20,70.95472237,70.99675715,70.53437449,70.61844406,2301.024,193525.979
2017/11/21,70.53437449,71.29100067,70.53437449,71.24896588,4469.688,376042.144
2017/11/22,71.58524419,71.96355728,71.37507025,71.58524419,4913.723,419446.227
2017/11/23,71.58524419,71.75338334,71.41710504,71.62727898,1552.051,132161.764
2017/11/24,71.66931376,71.71134855,71.41710504,71.58524419,1068.534,91012.427
2017/11/27,71.58524419,71.58524419,70.70251364,70.74454843,2127.304,179561.728
2017/11/28,70.57640927,70.61844406,70.19809618,70.28216576,2007.123,167971.263
2017/11/29,70.32420054,70.57640927,70.24013097,70.36623533,1381.859,115678.483
2017/11/30,69.7777483,69.7777483,69.14722648,69.14722648,8038.492,663634.455
2017/12/1,69.0631569,69.69367872,68.64280902,69.44146999,5620.322,462116.126
2017/12/4,69.48350478,69.73571351,69.23129605,69.69367872,1503.749,124232.242
2017/12/5,69.39943521,69.48350478,69.10519169,69.14722648,1880.132,154873.413
2017/12/6,69.02112211,69.02112211,67.97025241,67.97025241,13235.403,1076016.844
2017/12/7,68.26449593,68.30653071,67.6339741,68.0122872,7309.03,590253.335
2017/12/8,68.51670465,68.51670465,67.80211326,68.0122872,6280.017,507950.499
2017/12/11,68.26449593,68.64280902,68.26449593,68.51670465,2738.995,223183.119
2017/12/12,68.43263508,68.51670465,67.71804368,68.05432199,3940.646,318854.886
2017/12/13,68.18042635,68.26449593,68.0122872,68.09635677,1676.999,135829.186
2017/12/14,68.55873944,68.93705254,68.39060029,68.7268786,2246.28,183713.434
2017/12/15,68.64280902,68.64280902,67.80211326,68.18042635,4077.161,329949.967
2017/12/18,68.26449593,68.30653071,67.97025241,68.26449593,3842.614,311718.747
2017/12/19,68.26449593,68.43263508,67.84414804,67.92821762,4095.098,331846.488
2017/12/20,67.92821762,68.18042635,67.88618283,68.13839156,4652.274,376271.387
2017/12/21,68.18042635,68.39060029,68.09635677,68.09635677,1240.823,100664.3
2017/12/22,67.92821762,68.39060029,67.84414804,68.3485655,1644.841,133059.742
2017/12/25,68.3485655,68.55873944,68.3485655,68.47466987,1002.933,81627.136
2017/12/26,68.47466987,68.47466987,67.67600889,67.80211326,2578.196,208312.54
2017/12/27,67.76007847,68.0122872,67.71804368,68.0122872,3600.143,290733.34
2017/12/28,68.30653071,68.7268786,68.30653071,68.68484381,3094.816,252391.818
2017/12/29,68.7268786,69.10519169,68.7268786,69.0631569,4690.296,384768.069
2018/1/2,69.0631569,69.44146999,69.0631569,69.44146999,3613.199,298033.251
2018/1/3,69.73571351,70.15606139,69.73571351,70.07199182,7196.437,599476.413
2018/1/4,70.19809618,70.32420054,69.94588745,70.19809618,5627.565,469312.82
2018/1/5,70.19809618,70.45030491,70.02995703,70.40827012,7616.796,636768.692
2018/1/8,70.45030491,70.74454843,70.36623533,70.70251364,5189.611,435775.639
2018/1/9,70.70251364,70.828618,70.53437449,70.74454843,3664.716,308057.554
2018/1/10,70.70251364,70.828618,70.24013097,70.40827012,5749.597,482358.793
2018/1/11,70.32420054,70.36623533,69.86181788,70.1140266,2579.225,214867.793
2018/1/12,70.24013097,70.78658321,70.19809618,70.70251364,2871.193,241214.778
2018/1/15,71.08082673,71.2069311,70.95472237,71.16489631,2819.852,238493.616
2018/1/16,71.16489631,71.45913982,71.03879194,71.45913982,3955.841,335496.385
2018/1/17,71.16489631,71.83745292,71.16489631,71.58524419,5698.268,485174.071
2018/1/18,71.87948771,72.76221826,71.87948771,72.55204432,6898.803,594091.024
2018/1/19,72.5940791,73.26663571,72.5940791,73.26663571,5302.072,461040.36
2018/1/22,73.26663571,73.93919232,73.26663571,73.93919232,4441.061,389066.253
2018/1/23,74.0232619,74.31750542,73.89715754,74.23343584,5799.932,511405.502
2018/1/24,73.98122711,73.98122711,73.01442698,73.3086705,5103.429,444907.065
2018/1/25,73.35070529,74.23343584,73.26663571,73.51884444,4983.684,436967.956
2018/1/26,73.51884444,73.64494881,73.01442698,73.56087923,7774.673,678481.509
2018/1/29,73.73336572,74.29391177,73.47465216,73.77648465,6445.797,551350.942
2018/1/30,73.47465216,73.60400894,72.87098717,72.9141061,4966.261,421572.779
2018/1/31,72.78474932,73.30217645,72.56915468,73.00034396,4251.739,359040.915
2018/2/1,73.08658181,73.73336572,73.08658181,73.51777108,2914.539,248420.81
2018/2/2,73.17281966,73.43153323,72.74163039,73.21593859,3081.592,261095.295
2018/2/5,71.74989506,72.22420326,71.4911815,72.09484648,7075.902,588994.369
2018/2/6,69.72330548,69.93890012,67.95542946,68.68845122,32222.595,2574016.957
2018/2/7,70.15449475,70.19761368,69.50771084,69.55082977,10181.907,825539.952
2018/2/8,69.55082977,69.80954333,69.24899728,69.50771084,4514.691,363476.832
2018/2/9,67.78295375,68.30038088,67.26552662,68.1710241,16211.237,1271812.204
2018/2/12,68.60221337,68.90404586,68.47285659,68.73157015,8443.795,672977.85
2018/2/21,70.19761368,70.45632724,69.93890012,70.28385153,11646.085,948993.971
2018/2/22,70.28385153,70.28385153,69.63706762,69.85266226,3749.91,303821.917
2018/2/23,70.19761368,70.80127866,70.19761368,70.71504081,3779.316,309207.057
2018/2/26,71.18934901,71.40494364,71.0168733,71.05999223,3289.207,271560.439
2018/2/27,71.66365721,71.74989506,71.0168733,71.0168733,7663.746,634417.022
2018/3/1,70.32697046,70.67192188,69.98201904,70.49944617,4344.22,354595.798
2018/3/2,69.72330548,70.02513797,69.37835406,69.98201904,6262.361,505982.082
2018/3/5,69.93890012,70.28385153,69.55082977,69.63706762,3723.757,301898.098
2018/3/6,70.41320832,70.84439759,70.37008939,70.84439759,5732.204,469203.518
2018/3/7,70.49944617,71.10311115,70.45632724,70.5425651,2619.161,214899.152
2018/3/8,70.84439759,71.40494364,70.84439759,71.36182472,3232.583,266947.148
2018/3/9,71.4911815,71.57741935,71.31870579,71.44806257,2832.064,234740.002
2018/3/12,72.09484648,72.65539254,72.05172755,72.56915468,8752.324,735446.031
2018/3/13,72.74163039,73.25905752,72.69851146,73.25905752,9837.435,831704.291
2018/3/14,72.74163039,72.82786825,72.4397979,72.69851146,3415.928,287869.559
2018/3/15,72.4397979,72.69851146,72.35356005,72.65539254,3506.898,295014.773
2018/3/16,72.4397979,72.61227361,71.66365721,72.35356005,5510.671,460021.5
2018/3/19,72.13796541,72.52603575,71.9654897,72.31044112,2035.534,170676.406
2018/3/20,71.74989506,72.26732219,71.74989506,72.26732219,2895.35,241726.053
2018/3/21,72.26732219,72.52603575,72.09484648,72.31044112,4891.527,410076.823
2018/3/22,72.4397979,72.95722503,71.9654897,72.05172755,3429.925,288139.929
2018/3/23,70.58568403,71.05999223,70.5425651,70.80127866,8259.738,677767.488
2018/3/26,70.58568403,70.88751652,70.37008939,70.88751652,4369.122,357831.903
2018/3/27,71.57741935,71.92237077,71.53430043,71.92237077,3277.568,272571.549
2018/3/28,71.4911815,71.4911815,70.88751652,70.93063544,4161.192,343127.725
2018/3/29,70.93063544,71.0168733,70.5425651,70.80127866,4099.855,336213.829
2018/3/30,71.27558686,71.62053828,71.27558686,71.44806257,4994.09,414075.827
2018/3/31,71.44806257,71.62053828,71.36182472,71.53430043,878.295,72801.339
2018/4/2,71.44806257,71.53430043,70.84439759,70.93063544,3737.299,307813.73
2018/4/3,70.28385153,70.32697046,70.02513797,70.28385153,6187.523,503435.586
2018/4/9,70.84439759,70.97375437,70.37008939,70.88751652,3401.43,278923.482
2018/4/10,70.80127866,71.44806257,70.49944617,71.14623008,3860.497,318719.411
2018/4/11,71.4911815,71.66365721,71.36182472,71.44806257,2603.653,215930.349
2018/4/12,71.62053828,71.70677614,70.93063544,71.14623008,3591.573,296423.097
2018/4/13,71.31870579,71.40494364,70.97375437,71.14623008,2982.732,246303.554
2018/4/16,71.27558686,71.27558686,70.71504081,70.97375437,1809.198,148796.053
2018/4/17,71.05999223,71.05999223,70.15449475,70.19761368,4325.04,352876.03
2018/4/18,70.37008939,70.80127866,70.15449475,70.37008939,3739.837,305624.331
2018/4/19,70.62880295,71.27558686,70.62880295,71.27558686,4461.269,367816.687
2018/4/20,69.85266226,69.93890012,69.42147299,69.63706762,9017.715,728325.834
2018/4/23,69.20587835,69.37835406,68.90404586,68.94716479,10624.78,850769.704
2018/4/24,68.90404586,68.94716479,68.1710241,68.60221337,16867.787,1341875.51
2018/4/25,68.3434998,68.38661873,67.95542946,68.38661873,16460.997,1301833.349
2018/4/26,68.73157015,68.73157015,67.95542946,68.1710241,16485.778,1305124.761
2018/4/27,68.6453323,68.68845122,67.95542946,68.30038088,12395.611,979827.894
2018/4/30,68.68845122,69.1196405,68.1710241,68.99028371,6516.983,519421.423
2018/5/2,69.03340264,69.1196405,68.47285659,68.47285659,5513.498,439622.305
2018/5/3,68.1710241,68.1710241,67.56735911,67.73983482,8823.434,694073.004
2018/5/4,67.73983482,68.12790517,67.61047804,68.08478624,3475.423,273248.775
2018/5/7,68.55909444,68.60221337,67.95542946,68.55909444,3858.382,305849.245
2018/5/8,68.47285659,69.03340264,68.42973766,68.99028371,5352.116,427504.37
2018/5/9,68.99028371,69.46459191,68.99028371,69.37835406,3359.022,270071.272
2018/5/10,69.5939487,69.5939487,69.37835406,69.55082977,5977.304,481662.488
2018/5/11,69.93890012,70.45632724,69.89578119,70.37008939,17654.297,1436892.102
2018/5/14,70.71504081,71.23246794,70.62880295,71.14623008,17197.686,1414607.65
2018/5/15,71.0168733,71.05999223,70.41320832,70.41320832,7222.482,592065.703
2018/5/16,70.24073261,70.5425651,70.19761368,70.49944617,8293.601,677320.569
2018/5/17,70.67192188,70.71504081,70.02513797,70.02513797,1940.778,158110.701
2018/5/18,70.02513797,70.28385153,69.72330548,69.80954333,2360.712,191353.462
2018/5/21,70.02513797,70.80127866,70.02513797,70.75815973,3889.661,318673.185
2018/5/22,70.5425651,70.97375437,70.49944617,70.49944617,1837.449,150711.615
2018/5/23,70.62880295,70.71504081,70.11137582,70.15449475,2124.373,173329.337
2018/5/24,70.15449475,70.45632724,70.0682569,70.32697046,1135.324,92525.577
2018/5/25,70.32697046,70.75815973,70.19761368,70.58568403,3115.748,254971.743
2018/5/28,70.75815973,70.93063544,70.71504081,70.88751652,2940.383,241485.608
2018/5/29,70.88751652,70.88751652,70.28385153,70.58568403,1388.54,113427.981
2018/5/30,70.19761368,70.19761368,69.24899728,69.33523513,6177.819,497863.69
2018/5/31,69.68018655,69.80954333,69.46459191,69.63706762,1605.922,129628.697
2018/6/1,69.68018655,70.24073261,69.68018655,70.15449475,1848.694,150141.515
2018/6/4,70.5425651,71.23246794,70.5425651,71.23246794,7081.064,583108.366
2018/6/5,71.31870579,71.31870579,70.93063544,71.14623008,2695.921,222338.374
2018/6/6,71.27558686,71.87925184,71.27558686,71.83613292,6398.322,531456.226
2018/6/7,72.00860863,72.09484648,71.57741935,71.9654897,6704.318,557849.318
2018/6/8,71.83613292,71.83613292,71.14623008,71.18934901,3469.539,287811.322
2018/6/11,71.40494364,71.53430043,71.05999223,71.27558686,3264.375,269605.262
2018/6/12,70.93063544,71.14623008,70.67192188,71.14623008,2243.224,184469.445
2018/6/13,71.10311115,71.66365721,71.0168733,71.57741935,4668.145,386299.235
2018/6/14,71.14623008,71.18934901,70.49944617,70.49944617,3564.268,292513.426
2018/6/15,70.37008939,70.67192188,70.02513797,70.67192188,3862.122,314683.389
2018/6/19,69.93890012,70.02513797,69.50771084,69.50771084,4994.238,403588.078
2018/6/20,69.55082977,70.45632724,69.24899728,70.28385153,7866.995,637796.526
2018/6/21,70.28385153,70.37008939,70.02513797,70.0682569,2134.851,173683.734
2018/6/22,69.68018655,70.02513797,69.29211621,69.98201904,6482.461,523157.693
2018/6/25,69.72330548,69.89578119,69.5939487,69.76642441,7993.181,646507.087
2018/6/26,69.5939487,69.5939487,68.99028371,69.5939487,16434.141,1320542.535
2018/6/27,69.63706762,69.76642441,69.24899728,69.33523513,8308.049,668958.497
2018/6/28,69.03340264,69.33523513,68.81780801,69.03340264,12064.02,965311.034
2018/6/29,69.24899728,70.32697046,69.16275942,70.24073261,6584.213,532141.516
2018/7/2,70.28385153,70.62880295,69.85266226,69.89578119,4175.628,340342.167
2018/7/3,70.11137582,70.67192188,69.50771084,69.98201904,5023.687,407797.091
2018/7/4,69.98201904,70.37008939,69.93890012,70.19761368,1746.449,142005.065
2018/7/5,70.24073261,70.24073261,69.50771084,69.63706762,3119.082,252501.708
2018/7/6,69.93890012,69.98201904,69.16275942,69.80954333,5351.492,431770.914
2018/7/9,70.49944617,71.10311115,70.32697046,70.93063544,9040.778,742124.242
2018/7/10,71.27558686,71.40494364,71.0168733,71.10311115,4913.802,405509.024
2018/7/11,70.45632724,70.62880295,70.11137582,70.45632724,3899.069,317877.992
2018/7/12,70.37008939,71.27558686,70.28385153,71.27558686,6882.846,567290.801
2018/7/13,71.57741935,71.92237077,71.40494364,71.87925184,13661.779,1135575.906
2018/7/16,71.83613292,71.9654897,71.57741935,71.57741935,5332.432,443588.641
2018/7/17,71.44806257,71.44806257,71.05999223,71.18934901,2992.751,247259.857
2018/7/18,71.70677614,72.00860863,71.53430043,71.62053828,13174.455,1096705.424
2018/7/19,71.66365721,72.26732219,71.62053828,71.83613292,13217.661,1104868.177
2018/7/20,72.4397979,73.04346288,72.4397979,73.00034396,18403.37,1554789.461
2018/7/23,73.30466776,73.69597382,72.91336171,73.52206001,8504.472,717700.336
2018/7/24,73.43510311,73.65249537,73.17423241,73.65249537,5116.814,432638.596
2018/7/25,73.08727551,73.78293072,73.08727551,73.69597382,6352.201,538152.149
2018/7/26,73.69597382,74.13075832,73.69597382,73.91336607,8471.17,720308.687
2018/7/27,74.00032297,74.56554283,74.00032297,74.52206438,5947.118,508730.875
2018/7/30,74.47858593,74.69597818,74.26119368,74.39162903,3230.41,276780.248
2018/7/31,74.21771522,74.52206438,73.95684452,74.39162903,2739.663,234041.326
2018/8/1,74.60902128,74.95684889,74.60902128,74.91337044,4012.507,345034.802
2018/8/2,74.86989198,74.91337044,73.78293072,73.78293072,4774.95,408144.3
2018/8/3,74.26119368,74.52206438,74.21771522,74.39162903,1225.166,104806.018
2018/8/6,74.39162903,74.86989198,74.21771522,74.52206438,2424.671,208061.157
2018/8/7,74.52206438,74.60902128,74.26119368,74.34815058,1199.281,102654.664
2018/8/8,74.60902128,75.13076269,74.60902128,74.91337044,4074.984,351307.291
2018/8/9,74.86989198,75.00032734,74.52206438,74.91337044,1631.789,140409.677
2018/8/10,74.52206438,74.91337044,74.47858593,74.52206438,1279.917,109887.403
2018/8/13,73.95684452,73.95684452,72.7394479,73.00031861,7284.934,613593.198
2018/8/14,73.39162466,73.56553847,73.08727551,73.52206001,2243.205,189202.665
2018/8/15,73.47858156,73.47858156,72.5655341,72.8264048,4279.671,358442.697
2018/8/16,72.3916203,73.13075396,72.2177065,72.86988326,4532.542,378662.628
2018/8/17,73.00031861,73.17423241,72.69596945,72.7394479,4640.039,388914.326
2018/8/20,72.95684016,73.13075396,72.78292635,73.00031861,3147.996,264000.882
2018/8/21,72.95684016,73.60901692,72.95684016,73.52206001,5023.058,423888.29
2018/8/22,73.65249537,73.78293072,73.34814621,73.60901692,3545.768,300217.04
2018/8/23,73.73945227,74.08727987,73.56553847,73.95684452,3869.236,328564.58
2018/8/24,73.91336607,74.00032297,73.43510311,73.73945227,2549.174,216059.09
2018/8/27,73.91336607,74.39162903,73.91336607,74.39162903,5025.454,428795.783
2018/8/28,74.73945663,75.13076269,74.73945663,75.00032734,8288.078,714613.443
2018/8/29,75.17424114,75.95685325,75.17424114,75.86989635,13383.846,1164633.494
2018/8/30,76.34815931,76.82642226,76.04381015,76.13076705,9894.177,869371.023
2018/8/31,75.6525041,75.6525041,75.17424114,75.60902565,4245.61,368332.289
2018/9/3,75.60902565,75.8264179,75.13076269,75.17424114,3670.077,318489.642
2018/9/4,75.47859029,75.6525041,75.17424114,75.6525041,2357.725,204511.025
2018/9/5,75.6525041,75.9133748,75.39163339,75.6525041,2496.308,217228.848
2018/9/6,75.56554719,75.56554719,74.95684889,75.21771959,1945.889,168384.874
2018/9/7,74.95684889,75.17424114,74.78293508,75.13076269,2505.908,216029.254
2018/9/10,75.30467649,75.30467649,74.47858593,74.78293508,5319.281,457230.691
2018/9/11,74.73945663,74.78293508,74.26119368,74.47858593,19525.404,1672322.444
2018/9/12,74.65249973,74.69597818,74.13075832,74.39162903,18583.973,1588075.828
2018/9/13,74.60902128,74.60902128,73.82640917,73.86988762,20996.2,1789506.288
2018/9/14,74.56554283,75.21771959,74.43510748,75.21771959,8616.375,741763.887
2018/9/17,75.21771959,75.21771959,74.52206438,74.65249973,8988.96,773023.506
2018/9/18,74.43510748,74.52206438,74.08727987,74.26119368,6140.571,524809.75
2018/9/19,74.60902128,75.04380579,74.52206438,74.91337044,6881.627,591822.766
2018/9/20,75.17424114,75.26119804,74.60902128,74.69597818,4159.776,357894.112
2018/9/21,75.00032734,75.52206874,74.69597818,75.52206874,7370.439,636825.668
2018/9/25,75.34815494,75.78293945,75.30467649,75.739461,7506.252,652734.924
2018/9/26,75.56554719,75.6525041,75.43511184,75.56554719,8036.503,698254.201
2018/9/27,75.30467649,76.04381015,75.30467649,75.95685325,27800.036,2423747.411
2018/9/28,75.95685325,76.21772395,75.30467649,75.56554719,13202.371,1151404.227
2018/10/1,75.56554719,76.0003317,75.56554719,75.95685325,5914.234,516131.207
2018/10/2,75.86989635,75.86989635,74.78293508,74.82641353,5434.332,469382.289
2018/10/3,74.82641353,75.04380579,74.60902128,74.73945663,4369.69,375778.64
2018/10/4,74.52206438,74.52206438,73.73945227,73.82640917,9736.968,827292.11
2018/10/5,73.47858156,73.47858156,72.17422805,72.5655341,26744.096,2239942.717
2018/10/8,72.13074959,72.52205565,71.73944354,72.17422805,46523.204,3855479.629
2018/10/9,72.2177065,72.52205565,72.00031424,72.3916203,20530.897,1706528.887
2018/10/11,69.69595636,69.69595636,67.26116312,67.30464157,68551.624,5389808.235
2018/10/12,67.56551228,69.60899946,67.39159848,69.60899946,23183.282,1825995.175
2018/10/15,69.1307365,69.1307365,68.39160284,68.8698658,49299.658,3886740.002
2018/10/16,68.69595199,69.1307365,68.34812439,68.9568227,16686.645,1319117.765
2018/10/17,69.95682706,70.00030551,69.00030115,69.0437796,20309.037,1623444.09
2018/10/18,69.1307365,69.34812875,68.65247354,68.82638735,7988.282,633217.825
2018/10/19,68.00029678,68.9568227,67.82638298,68.9568227,12064.036,948108.881
2018/10/22,68.13073214,69.17421495,67.82638298,68.8698658,12453.453,979040.928
2018/10/23,67.91333988,68.34812439,67.56551228,67.60899073,24898.392,1943501.426
2018/10/24,67.65246918,67.78290453,66.69594327,67.30464157,13002.5,1004568.676
2018/10/25,65.65246045,66.26115876,65.47854665,65.65246045,28935.886,2190854.586
2018/10/26,66.30463721,66.47855101,64.78289144,65.56550355,17783.781,1338505.238
2018/10/29,65.95680961,66.17420186,65.5220251,65.8698527,9883.26,747884.213
2018/10/30,65.91333115,66.30463721,65.65246045,66.04376651,6119.05,464489.618
2018/10/31,66.60898636,67.43507693,66.60898636,67.43507693,9898.224,764366.541
2018/11/1,67.69594763,68.21768904,67.43507693,68.17421059,6807.294,532547.148
2018/11/2,68.17421059,68.52203819,67.82638298,68.39160284,6722.329,527356.465
2018/11/5,67.91333988,68.04377524,67.47855538,68.04377524,4657.75,363054.36
2018/11/6,68.21768904,68.26116749,67.60899073,67.82638298,6206.482,483978.162
2018/11/7,68.00029678,68.30464594,67.86986143,68.17421059,6194.75,485644.361
2018/11/8,68.82638735,69.0437796,68.26116749,68.56551664,10309.985,813484.895
2018/11/9,68.26116749,68.26116749,67.52203383,67.65246918,36848.011,2867181.167
2018/11/12,67.60899073,68.08725369,67.43507693,67.82638298,6133.26,478405.835
2018/11/13,66.21768031,67.17420622,65.82637425,67.04377087,10711.869,819374.746
2018/11/14,67.17420622,67.30464157,66.95681397,67.26116312,6293.375,486228.774
2018/11/15,67.39159848,67.52203383,66.73942172,67.47855538,5694.368,440513.236
2018/11/16,67.78290453,67.78290453,66.82637862,66.91333552,8883.904,685298.62
2018/11/19,67.00029242,67.08724932,66.60898636,66.69594327,7058.37,541993.834
2018/11/20,66.43507256,66.52202946,65.8698527,66.08724496,8625.123,656617.939
2018/11/21,65.47854665,66.13072341,65.08724059,66.08724496,15125.043,1143349.727
